ticker,date,price_type,price
WFC,2022-10-13,close,42.38
WFC,2022-10-14,close,43.17
WFC,2022-10-17,close,43.96
WFC,2022-10-18,close,44.67
WFC,2022-10-19,close,43.62
WFC,2022-10-20,close,43.65
WFC,2022-10-21,close,44.83
WFC,2022-10-24,close,45.2
WFC,2022-10-25,close,45.37
WFC,2022-10-26,close,45.7
WFC,2022-10-27,close,45.65
WFC,2022-10-28,close,46.35
WFC,2022-10-31,close,45.99
WFC,2022-11-01,close,46.95
WFC,2022-11-02,close,46.88
WFC,2022-11-03,close,45.54
WFC,2022-11-04,close,46.74
WFC,2022-11-07,close,47.07
WFC,2022-11-08,close,47.18
WFC,2022-11-09,close,45.97
WFC,2022-11-10,close,47.95
WFC,2022-11-11,close,47.55
WFC,2022-11-14,close,46.87
WFC,2022-11-15,close,46.71
WFC,2022-11-16,close,46.21
WFC,2022-11-17,close,45.99
WFC,2022-11-18,close,46.5
WFC,2022-11-21,close,46.84
WFC,2022-11-22,close,47.11
WFC,2022-11-23,close,47.33
WFC,2022-11-25,close,47.44
WFC,2022-11-28,close,46.98
WFC,2022-11-29,close,47.57
WFC,2022-11-30,close,47.95
WFC,2022-12-01,close,46.87
WFC,2022-12-02,close,45.94
WFC,2022-12-05,close,43.66
WFC,2022-12-06,close,43.4
WFC,2022-12-07,close,42.45
WFC,2022-12-08,close,42.58
WFC,2022-12-09,close,42.5
WFC,2022-12-12,close,42.86
WFC,2022-12-13,close,42.62
WFC,2022-12-14,close,42.18
WFC,2022-12-15,close,41.37
WFC,2022-12-16,close,41.19
WFC,2022-12-19,close,41.82
WFC,2022-12-20,close,40.98
WFC,2022-12-21,close,41.12
WFC,2022-12-22,close,40.68
WFC,2022-12-23,close,40.98
WFC,2022-12-27,close,41.04
WFC,2022-12-28,close,41.12
WFC,2022-12-29,close,41.33
WFC,2022-12-30,close,41.29
WFC,2023-01-03,close,41.79
WFC,2023-01-04,close,42.65
WFC,2023-01-05,close,42.42
WFC,2023-01-06,close,42.8
WFC,2023-01-09,close,42.39
WFC,2023-01-10,close,42.36
WFC,2023-01-11,close,42.74
WFC,2023-01-12,close,42.83
WFC,2023-01-13,close,44.22
WFC,2023-01-17,close,44.12
WFC,2023-01-18,close,43.38
WFC,2023-01-19,close,42.95
WFC,2023-01-20,close,43.92
WFC,2023-01-23,close,45.03
WFC,2023-01-24,close,44.45
WFC,2023-01-25,close,45.34
WFC,2023-01-26,close,45.81
WFC,2023-01-27,close,46.12
WFC,2023-01-30,close,46.29
WFC,2021-01-04,adj_close,28.447
WFC,2021-01-05,adj_close,29.242
WFC,2021-01-06,adj_close,31.311
WFC,2021-01-07,adj_close,32.02
WFC,2021-01-08,adj_close,31.79
WFC,2021-01-11,adj_close,31.838
WFC,2021-01-12,adj_close,32.508
WFC,2021-01-13,adj_close,32.374
WFC,2021-01-14,adj_close,33.284
WFC,2021-01-15,adj_close,30.688
WFC,2021-01-19,adj_close,31.253
WFC,2021-01-20,adj_close,31.091
WFC,2021-01-21,adj_close,30.65
WFC,2021-01-22,adj_close,30.554
WFC,2021-01-25,adj_close,30.88
WFC,2021-01-26,adj_close,30.056
WFC,2021-01-27,adj_close,28.897
WFC,2021-01-28,adj_close,29.51
WFC,2021-01-29,adj_close,28.619
WFC,2021-02-01,adj_close,28.725
WFC,2021-02-02,adj_close,29.453
WFC,2021-02-03,adj_close,30.363
WFC,2021-02-04,adj_close,31.381
WFC,2021-02-05,adj_close,31.285
WFC,2021-02-08,adj_close,32.092
WFC,2021-02-09,adj_close,31.958
WFC,2021-02-10,adj_close,31.9
WFC,2021-02-11,adj_close,31.439
WFC,2021-02-12,adj_close,32.217
WFC,2021-02-16,adj_close,33.428
WFC,2021-02-17,adj_close,35.157
WFC,2021-02-18,adj_close,35.513
WFC,2021-02-19,adj_close,36.349
WFC,2021-02-22,adj_close,35.801
WFC,2021-02-23,adj_close,35.686
WFC,2021-02-24,adj_close,36.791
WFC,2021-02-25,adj_close,36.089
WFC,2021-02-26,adj_close,34.754
WFC,2021-03-01,adj_close,35.638
WFC,2021-03-02,adj_close,35.686
WFC,2021-03-03,adj_close,36.214
WFC,2021-03-04,adj_close,35.705
WFC,2021-03-05,adj_close,35.964
WFC,2021-03-08,adj_close,37.156
WFC,2021-03-09,adj_close,36.637
WFC,2021-03-10,adj_close,38.03
WFC,2021-03-11,adj_close,37.358
WFC,2021-03-12,adj_close,38.405
WFC,2021-03-15,adj_close,38.145
WFC,2021-03-16,adj_close,37.809
WFC,2021-03-17,adj_close,38.28
WFC,2021-03-18,adj_close,39.212
WFC,2021-03-19,adj_close,38.078
WFC,2021-03-22,adj_close,37.444
WFC,2021-03-23,adj_close,36.743
WFC,2021-03-24,adj_close,36.627
WFC,2021-03-25,adj_close,37.761
WFC,2021-03-26,adj_close,38.203
WFC,2021-03-29,adj_close,36.935
WFC,2021-03-30,adj_close,37.848
WFC,2021-03-31,adj_close,37.54
WFC,2021-04-01,adj_close,38.078
WFC,2021-04-05,adj_close,37.934
WFC,2021-04-06,adj_close,38.29
WFC,2021-04-07,adj_close,38.424
WFC,2021-04-08,adj_close,38.463
WFC,2021-04-09,adj_close,38.914
WFC,2021-04-12,adj_close,39.174
WFC,2021-04-13,adj_close,38.232
WFC,2021-04-14,adj_close,40.346
WFC,2021-04-15,adj_close,40.586
WFC,2021-04-16,adj_close,42.123
WFC,2021-04-19,adj_close,42.162
WFC,2021-04-20,adj_close,40.874
WFC,2021-04-21,adj_close,41.547
WFC,2021-04-22,adj_close,41.028
WFC,2021-04-23,adj_close,42.143
WFC,2021-04-26,adj_close,42.412
WFC,2021-04-27,adj_close,43.324
WFC,2021-04-28,adj_close,43.315
WFC,2021-04-29,adj_close,44.429
WFC,2021-04-30,adj_close,43.286
WFC,2021-05-03,adj_close,43.699
WFC,2021-05-04,adj_close,43.949
WFC,2021-05-05,adj_close,44.141
WFC,2021-05-06,adj_close,44.902
WFC,2021-05-07,adj_close,44.815
WFC,2021-05-10,adj_close,44.873
WFC,2021-05-11,adj_close,44.026
WFC,2021-05-12,adj_close,43.949
WFC,2021-05-13,adj_close,44.68
WFC,2021-05-14,adj_close,45.22
WFC,2021-05-17,adj_close,46.125
WFC,2021-05-18,adj_close,45.123
WFC,2021-05-19,adj_close,44.459
WFC,2021-05-20,adj_close,44.035
WFC,2021-05-21,adj_close,44.18
WFC,2021-05-24,adj_close,44.526
WFC,2021-05-25,adj_close,44.382
WFC,2021-05-26,adj_close,44.68
WFC,2021-05-27,adj_close,45.027
WFC,2021-05-28,adj_close,44.988
WFC,2021-06-01,adj_close,45.508
WFC,2021-06-02,adj_close,45.075
WFC,2021-06-03,adj_close,44.738
WFC,2021-06-04,adj_close,45.22
WFC,2021-06-07,adj_close,45.364
WFC,2021-06-08,adj_close,44.883
WFC,2021-06-09,adj_close,44.218
WFC,2021-06-10,adj_close,43.419
WFC,2021-06-11,adj_close,43.987
WFC,2021-06-14,adj_close,43.477
WFC,2021-06-15,adj_close,43.775
WFC,2021-06-16,adj_close,43.881
WFC,2021-06-17,adj_close,41.204
WFC,2021-06-18,adj_close,40.203
WFC,2021-06-21,adj_close,41.676
WFC,2021-06-22,adj_close,41.926
WFC,2021-06-23,adj_close,42.331
WFC,2021-06-24,adj_close,43.506
WFC,2021-06-25,adj_close,44.661
WFC,2021-06-28,adj_close,44.093
WFC,2021-06-29,adj_close,43.13
WFC,2021-06-30,adj_close,43.611
WFC,2021-07-01,adj_close,43.727
WFC,2021-07-02,adj_close,43.4
WFC,2021-07-06,adj_close,41.878
WFC,2021-07-07,adj_close,41.792
WFC,2021-07-08,adj_close,40.752
WFC,2021-07-09,adj_close,42.283
WFC,2021-07-12,adj_close,42.523
WFC,2021-07-13,adj_close,41.628
WFC,2021-07-14,adj_close,43.284
WFC,2021-07-15,adj_close,43.332
WFC,2021-07-16,adj_close,42.639
WFC,2021-07-19,adj_close,41.454
WFC,2021-07-20,adj_close,43.178
WFC,2021-07-21,adj_close,44.103
WFC,2021-07-22,adj_close,43.361
WFC,2021-07-23,adj_close,42.937
WFC,2021-07-26,adj_close,43.342
WFC,2021-07-27,adj_close,43.467
WFC,2021-07-28,adj_close,43.823
WFC,2021-07-29,adj_close,44.777
WFC,2021-07-30,adj_close,44.237
WFC,2021-08-02,adj_close,44.093
WFC,2021-08-03,adj_close,45.094
WFC,2021-08-04,adj_close,44.44
WFC,2021-08-05,adj_close,45.445
WFC,2021-08-06,adj_close,47.167
WFC,2021-08-09,adj_close,47.051
WFC,2021-08-10,adj_close,47.999
WFC,2021-08-11,adj_close,48.995
WFC,2021-08-12,adj_close,49.469
WFC,2021-08-13,adj_close,48.714
WFC,2021-08-16,adj_close,47.786
WFC,2021-08-17,adj_close,47.109
WFC,2021-08-18,adj_close,46.393
WFC,2021-08-19,adj_close,45.697
WFC,2021-08-20,adj_close,45.861
WFC,2021-08-23,adj_close,46.045
WFC,2021-08-24,adj_close,46.77
WFC,2021-08-25,adj_close,47.67
WFC,2021-08-26,adj_close,47.438
WFC,2021-08-27,adj_close,48.173
WFC,2021-08-30,adj_close,46.819
WFC,2021-08-31,adj_close,44.198
WFC,2021-09-01,adj_close,42.022
WFC,2021-09-02,adj_close,43.105
WFC,2021-09-03,adj_close,42.718
WFC,2021-09-07,adj_close,42.854
WFC,2021-09-08,adj_close,42.38
WFC,2021-09-09,adj_close,42.902
WFC,2021-09-10,adj_close,42.873
WFC,2021-09-13,adj_close,44.256
WFC,2021-09-14,adj_close,44.536
WFC,2021-09-15,adj_close,45.107
WFC,2021-09-16,adj_close,44.759
WFC,2021-09-17,adj_close,44.943
WFC,2021-09-20,adj_close,44.304
WFC,2021-09-21,adj_close,44.343
WFC,2021-09-22,adj_close,45.532
WFC,2021-09-23,adj_close,46.229
WFC,2021-09-24,adj_close,46.345
WFC,2021-09-27,adj_close,45.997
WFC,2021-09-28,adj_close,44.411
WFC,2021-09-29,adj_close,45.484
WFC,2021-09-30,adj_close,44.884
WFC,2021-10-01,adj_close,45.474
WFC,2021-10-04,adj_close,45.474
WFC,2021-10-05,adj_close,46.384
WFC,2021-10-06,adj_close,46.296
WFC,2021-10-07,adj_close,46.19
WFC,2021-10-08,adj_close,46.422
WFC,2021-10-11,adj_close,45.726
WFC,2021-10-12,adj_close,45.117
WFC,2021-10-13,adj_close,44.536
WFC,2021-10-14,adj_close,43.821
WFC,2021-10-15,adj_close,46.79
WFC,2021-10-18,adj_close,47.805
WFC,2021-10-19,adj_close,48.685
WFC,2021-10-20,adj_close,48.511
WFC,2021-10-21,adj_close,48.676
WFC,2021-10-22,adj_close,48.995
WFC,2021-10-25,adj_close,48.956
WFC,2021-10-26,adj_close,48.966
WFC,2021-10-27,adj_close,48.405
WFC,2021-10-28,adj_close,49.672
WFC,2021-10-29,adj_close,49.478
WFC,2021-11-01,adj_close,50.01
WFC,2021-11-02,adj_close,49.614
WFC,2021-11-03,adj_close,50.291
